Frame,CellID,Area,CellLength,CellSinuosity,CellWidth,MaxCellIntensity_RFP,MeanCellIntensity_RFP,MedianCellIntensity_RFP,MinCellIntensity_RFP,MaxCellIntensity_PaQa,MeanCellIntensity_PaQa,MedianCellIntensity_PaQa,MinCellIntensity_PaQa,Strain,Growth,Bio_Rep
1,60,1.9097,3.3984776310850204,1.08176926914207,0.990050503762308,1006,577.185840707965,555.0,184,305,178.814159292035,173.0,42,pilG-cyaB-fliC-,Liquid,3
1,61,2.4336,4.200782104868019,1.07414401585808,0.990050503762308,1266,831.048611111111,860.0,284,454,301.319444444444,298.5,113,pilG-cyaB-fliC-,Liquid,3
1,62,2.0618,3.63531870505149,1.0755380784175999,1.01533245786787,1186,843.106557377049,888.0,259,407,276.377049180328,282.5,96,pilG-cyaB-fliC-,Liquid,3
1,63,1.4027,2.21,1.0,0.91,922,601.349397590361,614.0,183,316,205.93975903614498,203.0,95,pilG-cyaB-fliC-,Liquid,3
1,65,2.2984,3.62607988950898,1.05350113277062,1.07200746266059,1367,929.970588235294,976.0,271,377,256.029411764706,260.0,99,pilG-cyaB-fliC-,Liquid,3
1,66,1.8252,2.83769552621701,1.03476668459675,1.07200746266059,1303,897.064814814815,923.5,301,329,208.97222222222197,209.0,66,pilG-cyaB-fliC-,Liquid,3
1,67,2.0787,3.747695526217,1.0269701942148,0.946414285606467,938,686.3008130081299,710.0,202,294,201.731707317073,207.0,82,pilG-cyaB-fliC-,Liquid,3
1,68,1.7576,2.83769552621701,1.03476668459675,0.946414285606467,1063,750.894230769231,811.0,224,373,266.086538461538,278.0,113,pilG-cyaB-fliC-,Liquid,3
1,70,2.366,4.00769552621701,1.0253382341711899,0.946414285606467,1015,688.9857142857139,717.5,203,414,280.978571428571,285.0,101,pilG-cyaB-fliC-,Liquid,3
1,71,1.6224,2.5099276526174905,1.07096720109081,1.19854077944808,1208,783.40625,802.0,253,397,244.854166666667,255.5,80,pilG-cyaB-fliC-,Liquid,3
1,72,1.6393,2.94539105243401,1.05984293919473,0.91,1068,777.773195876289,803.0,352,408,297.13402061855703,309.0,163,pilG-cyaB-fliC-,Liquid,3
1,73,1.5886,2.44769552621701,1.03962597048738,1.19854077944808,1220,820.5,834.5,335,331,210.09574468085097,211.5,95,pilG-cyaB-fliC-,Liquid,3
1,74,2.3998,4.0707821048680195,1.07531716468635,1.01533245786787,1018,672.9929577464791,726.0,198,340,221.61267605633802,223.0,67,pilG-cyaB-fliC-,Liquid,3
1,75,1.5379,2.68539105243401,1.0638821202286,0.990050503762308,1311,818.4835164835159,771.0,318,306,201.43956043956,194.0,97,pilG-cyaB-fliC-,Liquid,3
1,77,2.6871,4.37994857302802,1.0462519508310602,1.1183022847155402,1212,825.471698113208,853.0,340,316,215.377358490566,214.0,104,pilG-cyaB-fliC-,Liquid,3
1,81,1.7576,2.6315432893255095,1.0523647784841998,1.07200746266059,1093,740.365384615385,780.0,284,323,209.538461538462,222.0,67,pilG-cyaB-fliC-,Liquid,3
1,84,1.3351,2.38916646816,1.03222275187572,1.01533245786787,826,571.721518987342,593.0,182,379,259.962025316456,265.0,119,pilG-cyaB-fliC-,Liquid,3
1,85,1.7914,2.8338686835190297,1.0253382341711899,1.1183022847155402,1179,801.216981132075,828.5,273,369,246.24528301886798,249.5,80,pilG-cyaB-fliC-,Liquid,3
1,87,1.859,2.99,1.0,0.91,961,677.063636363636,719.5,211,368,238.481818181818,244.0,113,pilG-cyaB-fliC-,Liquid,3
1,90,1.7238,2.90078210486802,1.0823738475359599,1.01533245786787,984,637.441176470588,701.5,186,324,213.88235294117598,213.0,92,pilG-cyaB-fliC-,Liquid,3
1,91,2.1125,3.7207097574855,1.06295147180758,1.07200746266059,1163,790.0,848.0,196,520,323.08799999999997,329.0,96,pilG-cyaB-fliC-,Liquid,3
1,92,2.0618,3.5192388155425096,1.08197747644954,1.07200746266059,1153,766.762295081967,825.0,202,378,257.606557377049,259.0,88,pilG-cyaB-fliC-,Liquid,3
1,93,1.9604,3.2907821048680197,1.08134803506587,1.01533245786787,943,627.396551724138,678.0,194,317,218.29310344827599,226.5,68,pilG-cyaB-fliC-,Liquid,3
1,94,1.6393,2.7791664681599997,1.0557942210068199,1.04809350727881,1205,785.721649484536,801.0,280,303,203.20618556701,201.0,69,pilG-cyaB-fliC-,Liquid,3
1,95,2.1801,3.69840528370251,1.04581601654119,1.04809350727881,1033,706.170542635659,731.0,257,404,272.806201550388,279.0,114,pilG-cyaB-fliC-,Liquid,3
1,96,1.3519999999999999,2.19607988950898,1.06840221146758,1.07200746266059,1302,854.8375,860.5,315,391,249.5875,251.5,104,pilG-cyaB-fliC-,Liquid,3
1,97,2.1125,3.3892388155425097,1.08535275423618,0.946414285606467,1130,801.808,840.0,226,564,377.64,386.0,138,pilG-cyaB-fliC-,Liquid,3
1,98,1.9942,3.3669343417595203,1.0772769705285201,0.946414285606467,981,645.686440677966,685.0,157,377,239.22881355932202,242.0,83,pilG-cyaB-fliC-,Liquid,3
1,99,1.7914,3.17002092041053,1.05920699754198,1.04809350727881,1037,675.179245283019,735.0,203,326,218.207547169811,221.0,86,pilG-cyaB-fliC-,Liquid,3
1,100,1.7745,3.0299276526174803,1.09026182660662,0.990050503762308,952,675.028571428571,684.0,338,336,209.980952380952,213.0,89,pilG-cyaB-fliC-,Liquid,3
1,101,2.1801,3.95002092041053,1.07831536178965,0.946414285606467,1061,695.852713178295,746.0,186,365,224.077519379845,235.0,51,pilG-cyaB-fliC-,Liquid,3
1,102,1.69,3.13847763108502,1.13555053942954,0.990050503762308,972,671.1,699.5,200,353,247.95,257.5,84,pilG-cyaB-fliC-,Liquid,3
1,103,2.2477,3.5499276526174803,1.09228543157461,1.07200746266059,968,684.526315789474,693.0,265,392,260.255639097744,264.0,115,pilG-cyaB-fliC-,Liquid,3
1,104,2.0449,3.28154328932551,1.04365474598587,0.990050503762308,1055,735.404958677686,749.0,204,371,256.206611570248,271.0,80,pilG-cyaB-fliC-,Liquid,3
1,105,2.1632,3.76617315730203,1.0965519715493102,1.07200746266059,1158,817.3671875,829.5,244,318,222.8671875,231.5,57,pilG-cyaB-fliC-,Liquid,3
1,106,2.2646,3.79771644662754,1.0638821202286,1.04809350727881,1112,754.910447761194,821.0,217,344,236.171641791045,244.5,89,pilG-cyaB-fliC-,Liquid,3
1,107,2.1463,3.56755083145197,1.05237945525269,1.04809350727881,1117,781.803149606299,820.0,264,434,290.976377952756,292.0,102,pilG-cyaB-fliC-,Liquid,3
1,109,1.4872,2.5015432893255096,1.05449021401443,1.07200746266059,964,641.977272727273,671.0,209,297,197.090909090909,201.5,69,pilG-cyaB-fliC-,Liquid,3
1,111,2.2308,3.75693434175952,1.09151885931682,1.07200746266059,1159,814.0757575757581,842.0,275,373,246.44696969697003,247.5,91,pilG-cyaB-fliC-,Liquid,3
1,112,2.1632,3.5284776310850203,1.1378575173241698,1.1627553482998898,1053,729.6640625,772.5,237,344,239.4296875,249.0,100,pilG-cyaB-fliC-,Liquid,3
1,113,1.8928,3.0938686835190294,1.04365474598587,1.10308657865101,1102,744.8303571428571,794.5,204,323,223.41964285714297,231.0,89,pilG-cyaB-fliC-,Liquid,3
1,114,2.0787,3.42078210486802,1.08057449507612,0.990050503762308,1211,809.414634146341,879.0,210,548,352.991869918699,364.0,129,pilG-cyaB-fliC-,Liquid,3
1,115,2.2984,3.59539105243401,1.05135584562486,0.946414285606467,967,641.2279411764711,688.0,175,430,297.007352941176,320.5,95,pilG-cyaB-fliC-,Liquid,3
1,116,1.69,3.04002092041053,1.06625402057869,1.01533245786787,1091,718.4,756.5,246,331,206.2,208.0,78,pilG-cyaB-fliC-,Liquid,3
1,117,1.8928,3.07539105243401,1.05796668471339,0.990050503762308,991,693.633928571429,715.5,191,292,197.79464285714297,200.5,86,pilG-cyaB-fliC-,Liquid,3
1,118,1.7238,3.00762317883449,1.0740415448131,0.990050503762308,1115,724.8627450980389,756.0,199,464,304.294117647059,312.0,132,pilG-cyaB-fliC-,Liquid,3
1,120,1.4872,2.38916646816,1.03879748555767,1.10308657865101,1027,691.272727272727,707.5,224,468,309.13636363636397,306.5,136,pilG-cyaB-fliC-,Liquid,3
1,122,2.6702,4.581543289325509,1.03610021214758,0.946414285606467,1053,748.943037974684,770.0,149,438,300.170886075949,312.0,76,pilG-cyaB-fliC-,Liquid,3
1,123,2.3829,3.80154328932551,1.0437146023478299,0.946414285606467,983,668.191489361702,719.0,183,405,270.283687943262,287.0,104,pilG-cyaB-fliC-,Liquid,3
1,124,2.6026,3.98539105243401,1.0472181922649901,1.07200746266059,1275,886.116883116883,950.5,293,464,291.051948051948,305.0,115,pilG-cyaB-fliC-,Liquid,3
