 ,Label,Area,Mean,Min,Max,X,Y,BiologicalReplicate,CellArea,CellMean,CellTotalFluorescence,CellMin,CellMax,CellStd,X_PoleDim,Y_PoleDim,AreaPoleDim,MeanPoleDim,TotalFluorescencePoleDim,MinPoleDim,MaxPoleDim,StdPoleDim,Nb_Pili_PoleDim,Nb_Flagella_PoleDim,X_PoleBright,Y_PoleBright,AreaPoleBright,MeanPoleBright,TotalFluorescencePoleBright,MinPoleBright,MaxPoleBright,StdPoleBright,Nb_Pili_PoleBright,Nb_Flagella_PoleBright,PolarRatio,Strain,Growth
2,mNG_pilT_fliC-_liq_Gasket_0_event17_tirf_RAW_Stack.tif,380,255,255,255,27.965790000000002,13.17895,1,434,168.45161000000002,73108.0,85,287,41.82493,129.65745,181.93273,137,139.0,19043.0,70,195,34.83596,0,0,101.34366,186.07488,137,174.79561999999999,23947.0,62,287,59.532140000000005,0,0,0.8335100000000001,mNG_pilT_fliC-,Liquid
1,mNG_pilT_fliC-_liq_Gasket_0_event18_tirf_RAW_Stack.tif,767,255,255,255,25.79596,35.58735,1,868,221.07719,191895.0,124,314,48.59813,235.61757000000003,286.45658,137,165.24088,22638.0,81,244,40.07374,0,0,205.27743999999998,235.60613999999998,137,216.82482000000002,29705.0,112,307,53.974790000000006,0,0,0.81313,mNG_pilT_fliC-,Liquid
1,mNG_pilT_fliC-_liq_Gasket_0_event19_tirf_RAW_Stack.tif,681,255,255,255,33.85242,23.68502,1,771,297.29961000000003,229218.0,148,598,71.74172,244.33437999999998,265.59931,137,281.29197,38537.0,123,474,101.32854,4,0,197.40553,242.93985,137,323.23357999999996,44283.0,151,598,116.64843,0,0,1.02614,mNG_pilT_fliC-,Liquid
1,mNG_pilT_fliC-_liq_Gasket_0_event1_tirf_RAW_Stack.tif,567,255,255,255,34.778659999999995,14.04674,1,639,290.53991,185655.0,136,443,71.94142,324.86127,241.93431,112,250.50893,28057.0,137,357,56.50895,0,0,367.08045,235.67014,112,259.15179,29025.0,132,419,74.95467,0,0,0.8225299999999999,mNG_pilT_fliC-,Liquid
2,mNG_pilT_fliC-_liq_Gasket_0_event1_tirf_RAW_Stack.tif,382,255,255,255,13.12565,26.92932,1,439,164.12301000000002,72050.0,83,266,37.78119,158.11625,284.00135,80,149.675,11974.0,45,266,64.5996,0,0,161.92796,251.88372,80,157.2625,12581.0,93,216,36.01397,0,0,0.9015200000000001,mNG_pilT_fliC-,Liquid
1,mNG_pilT_fliC-_liq_Gasket_0_event20_tirf_RAW_Stack.tif,548,255,255,255,23.04015,32.085770000000004,1,620,230.48548,142901.0,111,392,54.37596,193.44766,327.34981,137,217.86131,29847.0,83,351,60.621919999999996,0,0,211.4277,360.17848,137,232.87591,31904.0,90,392,84.85597,3,0,0.96091,mNG_pilT_fliC-,Liquid
2,mNG_pilT_fliC-_liq_Gasket_0_event21_tirf_RAW_Stack.tif,655,255,255,255,28.252670000000002,29.12595,1,744,359.84409,267724.0,182,611,80.515,342.50942000000003,275.38852,137,308.52555,42268.0,140,462,79.20729,0,0,309.27657,309.40269,137,365.85401,50122.0,150,611,125.4144,1,0,0.9038700000000001,mNG_pilT_fliC-,Liquid
1,mNG_pilT_fliC-_liq_Gasket_0_event22_tirf_RAW_Stack.tif,473,255,255,255,13.11945,31.38372,1,537,328.5419,176427.0,182,460,75.20188,281.2027,347.47972999999996,112,266.25892999999996,29821.0,127,365,63.0232,0,0,271.38094,312.63885,112,316.79464,35481.0,156,448,89.75825,0,0,0.8211299999999999,mNG_pilT_fliC-,Liquid
1,mNG_pilT_fliC-_liq_Gasket_0_event23_tirf_RAW_Stack.tif,720,255,255,255,19.93889,45.06944,1,808,196.10891,158456.0,94,403,47.00867,198.26868000000002,283.16213999999997,137,171.90511,23551.0,89,230,38.05045,0,0,209.73132,338.83786000000003,137,219.9781,30137.0,70,403,83.2932,1,0,0.99871,mNG_pilT_fliC-,Liquid
2,mNG_pilT_fliC-_liq_Gasket_0_event23_tirf_RAW_Stack.tif,950,255,255,255,23.55053,50.01684,1,1066,255.58818,272457.0,139,439,54.63016,361.22781000000003,230.60545,156,228.65385,35670.0,103,349,62.56925,1,0,341.92107999999996,299.4363,156,268.03846,41814.0,109,439,100.72856,1,0,0.9604,mNG_pilT_fliC-,Liquid
1,mNG_pilT_fliC-_liq_Gasket_0_event24_tirf_RAW_Stack.tif,699,255,255,255,11.50858,44.12947,1,784,330.8227,259365.0,158,574,70.64055,226.4409,126.99628,137,289.15328,39614.0,135,437,82.95258000000001,0,0,226.4409,183.00372,137,327.43796000000003,44859.0,128,574,121.94357,3,0,0.89902,mNG_pilT_fliC-,Liquid
2,mNG_pilT_fliC-_liq_Gasket_0_event24_tirf_RAW_Stack.tif,599,255,255,255,31.55175,21.19449,1,680,252.31323999999998,171573.0,130,357,49.86306,231.08591,353.69322999999997,112,209.88393,23507.0,96,297,59.943180000000005,0,0,262.4465,332.09799,112,231.32143,25908.0,103,357,68.14944,0,0,0.8234799999999999,mNG_pilT_fliC-,Liquid
1,mNG_pilT_fliC-_liq_Gasket_0_event25_tirf_RAW_Stack.tif,693,255,255,255,16.05844,39.29076,1,775,294.65677,228359.0,163,630,67.47273,285.37765,305.899,137,247.70073,33935.0,108,337,59.37398,0,0,297.48304,255.06786,137,320.44526,43901.0,139,630,123.48362,2,0,0.9455100000000001,mNG_pilT_fliC-,Liquid
