Label,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,LONGEST_GAP,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_INDEX,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TRACK_MAX_QUALITY,TRACK_MIN_QUALITY,TRACK_MEDIAN_QUALITY,TRACK_STD_QUALITY,Strain,Reporter,TimePoint,TeckRep
Track_17940,17940,33,0,0,0,0,0,32,535,567,2.434,17940,77.437,52.518,0,0.375,2.725,0.009000000000000001,0.156,0.593,2.499,3.4410000000000003,1.682,2.5860000000000003,0.32,fliC-,PaQa,3,2
Track_17959,17959,64,1,1,0,0,0,64,536,600,31.076999999999998,17959,216.303,95.87100000000001,0,0.8079999999999999,2.832,0.066,0.687,0.56,3.514,4.748,2.167,3.403,0.475,fliC-,PaQa,3,2
Track_17970,17970,28,0,0,0,0,0,27,536,563,0.24600000000000002,17970,214.40900000000002,97.84299999999999,0,0.146,0.645,0.0005871,0.109,0.156,2.4,3.105,1.714,2.4859999999999998,0.363,fliC-,PaQa,3,2
Track_18014,18014,22,0,0,0,0,0,21,538,559,9.488999999999999,18014,56.597,18.375999999999998,0,0.9790000000000001,1.916,0.374,0.838,0.502,2.839,3.487,1.9240000000000002,2.8160000000000003,0.37,fliC-,PaQa,3,2
Track_18050,18050,25,0,0,0,0,0,24,539,563,11.232000000000001,18050,42.378,42.485,0,0.922,1.8780000000000001,0.040999999999999995,0.8740000000000001,0.462,3.08,4.294,2.166,3.16,0.521,fliC-,PaQa,3,2
Track_18056,18056,22,1,1,0,0,0,22,539,561,13.542,18056,230.38099999999997,14.91,0,0.973,1.992,0.09300000000000001,1.005,0.44799999999999995,3.33,4.396,2.8930000000000002,3.321,0.32299999999999995,fliC-,PaQa,3,2
Track_18061,18061,25,0,0,0,0,0,24,539,563,9.21,18061,326.993,111.32600000000001,0,0.8079999999999999,2.165,0.09699999999999999,0.652,0.539,3.62,6.768,3.114,3.54,0.669,fliC-,PaQa,3,2
Track_18070,18070,46,1,1,0,0,0,46,539,585,7.367999999999999,18070,177.308,73.707,0,1.147,2.2969999999999997,0.24100000000000002,1.208,0.513,2.864,4.129,1.841,2.9589999999999996,0.447,fliC-,PaQa,3,2
Track_18098,18098,34,0,0,0,0,0,33,540,573,11.591,18098,102.665,20.233,0,1.079,2.289,0.415,0.993,0.44299999999999995,3.0189999999999997,3.9760000000000004,2.267,3.127,0.355,fliC-,PaQa,3,2
Track_18157,18157,23,1,1,0,0,0,23,542,565,7.367999999999999,18157,169.92700000000002,32.34,0,1.0,2.4419999999999997,0.158,0.907,0.627,2.759,3.2539999999999996,2.114,2.7889999999999997,0.348,fliC-,PaQa,3,2
Track_18235,18235,29,1,1,0,0,0,29,545,574,12.652000000000001,18235,17.081,169.582,0,0.848,1.771,0.035,0.838,0.451,2.513,3.133,1.715,2.636,0.456,fliC-,PaQa,3,2
Track_18242,18242,40,0,0,0,0,0,39,545,584,6.018,18242,214.47299999999998,17.96,0,1.037,2.59,0.223,0.9209999999999999,0.485,3.82,5.435,2.714,3.608,0.679,fliC-,PaQa,3,2
Track_18303,18303,32,0,0,0,0,0,31,548,579,7.394,18303,256.211,65.02,0,0.9279999999999999,2.267,0.125,0.782,0.512,2.464,4.25,1.777,2.417,0.446,fliC-,PaQa,3,2
Track_18321,18321,49,1,1,0,0,0,49,548,597,16.67,18321,250.62099999999998,99.42200000000001,0,1.018,2.783,0.23,0.958,0.534,3.4739999999999998,4.408,2.496,3.5260000000000002,0.336,fliC-,PaQa,3,2
Track_18323,18323,27,0,0,0,0,0,26,548,574,8.431000000000001,18323,149.29399999999998,84.475,0,1.034,2.1719999999999997,0.233,0.902,0.54,3.341,6.486000000000001,2.6039999999999996,3.2739999999999996,0.653,fliC-,PaQa,3,2
Track_18334,18334,52,0,0,0,0,0,51,549,600,6.665,18334,249.61,64.4,0,0.8640000000000001,2.15,0.10400000000000001,0.797,0.47700000000000004,3.016,4.6819999999999995,1.699,3.0460000000000003,0.62,fliC-,PaQa,3,2
Track_18354,18354,38,1,1,0,0,0,38,550,588,6.638,18354,197.782,25.63,0,0.9109999999999999,2.718,0.019,0.736,0.7170000000000001,3.0010000000000003,4.327,2.185,2.98,0.42700000000000005,fliC-,PaQa,3,2
Track_18355,18355,43,1,1,0,0,0,43,550,593,12.752,18355,75.309,29.219,0,1.158,2.387,0.179,1.124,0.568,2.935,5.218999999999999,1.913,2.773,0.643,fliC-,PaQa,3,2
Track_18379,18379,40,0,0,0,0,0,39,550,589,5.647,18379,238.24200000000002,137.517,0,0.745,2.307,0.083,0.633,0.485,3.568,3.992,2.548,3.608,0.21600000000000003,fliC-,PaQa,3,2
Track_18395,18395,38,1,1,0,0,0,38,550,588,10.082,18395,321.88599999999997,36.792,0,1.102,2.206,0.309,1.005,0.504,3.002,4.466,1.9380000000000002,2.9539999999999997,0.718,fliC-,PaQa,3,2
Track_18427,18427,49,0,0,0,0,0,48,552,600,10.312000000000001,18427,130.55200000000002,99.853,0,0.888,2.6180000000000003,0.11699999999999999,0.813,0.446,2.596,3.6180000000000003,1.661,2.6889999999999996,0.44799999999999995,fliC-,PaQa,3,2
Track_18432,18432,23,1,1,0,0,0,23,552,575,14.633,18432,119.336,59.54,0,0.94,2.201,0.28,0.956,0.44799999999999995,2.992,3.536,2.174,3.108,0.371,fliC-,PaQa,3,2
Track_18438,18438,48,1,1,0,0,0,48,552,600,2.3369999999999997,18438,195.18900000000002,9.208,0,0.552,1.7409999999999999,0.0,0.41200000000000003,0.452,2.8819999999999997,3.924,2.225,2.8310000000000004,0.353,fliC-,PaQa,3,2
Track_18474,18474,38,1,1,0,0,0,38,552,590,14.923,18474,119.05799999999999,39.909,0,0.743,2.6889999999999996,0.061,0.513,0.613,3.444,3.7230000000000003,2.695,3.497,0.21100000000000002,fliC-,PaQa,3,2
Track_18514,18514,22,0,0,0,0,0,21,554,575,7.605,18514,51.626000000000005,92.421,0,1.02,2.5180000000000002,0.23800000000000002,0.8540000000000001,0.5720000000000001,2.166,3.6,1.7530000000000001,2.146,0.36700000000000005,fliC-,PaQa,3,2
Track_18546,18546,26,0,0,0,0,0,25,555,580,2.721,18546,107.375,74.345,0,0.8490000000000001,2.7939999999999996,0.154,0.69,0.5770000000000001,3.286,4.545,1.7180000000000002,3.321,0.718,fliC-,PaQa,3,2
Track_18549,18549,21,1,1,0,0,0,21,555,576,12.651,18549,134.547,168.898,0,0.871,1.636,0.16,0.825,0.42100000000000004,3.091,6.43,1.814,2.697,1.3880000000000001,fliC-,PaQa,3,2
