Label,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,LONGEST_GAP,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_INDEX,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TRACK_MAX_QUALITY,TRACK_MIN_QUALITY,TRACK_MEDIAN_QUALITY,TRACK_STD_QUALITY,Strain,Reporter,TimePoint,TeckRep
Track_8119,8119,24,0,0,0,0,0,23,402,425,3.946,8119,259.362,307.14799999999997,0,0.7609999999999999,2.102,0.121,0.596,0.574,2.661,3.877,1.97,2.568,0.509,cyaB-fliC-,PaQa,0,2
Track_8266,8266,27,1,1,0,0,0,27,412,439,1.7009999999999998,8266,160.494,203.095,0,0.266,1.064,1.053e-06,0.11199999999999999,0.3,2.5780000000000003,3.04,1.516,2.641,0.321,cyaB-fliC-,PaQa,0,2
Track_8285,8285,25,1,1,0,0,0,25,413,438,8.013,8285,264.772,5.118,0,0.748,1.732,0.161,0.643,0.478,3.0780000000000003,4.012,2.326,3.1630000000000003,0.439,cyaB-fliC-,PaQa,0,2
Track_8286,8286,187,1,1,0,0,0,187,413,600,0.091,8286,42.331,46.12,0,0.21600000000000003,1.254,1.115e-07,0.17300000000000001,0.20199999999999999,2.371,3.0589999999999997,1.8330000000000002,2.346,0.168,cyaB-fliC-,PaQa,0,2
Track_8293,8293,52,0,0,0,0,0,51,413,464,15.867,8293,292.10200000000003,67.508,0,0.5870000000000001,2.207,0.018000000000000002,0.257,0.639,2.555,3.983,1.7169999999999999,2.526,0.385,cyaB-fliC-,PaQa,0,2
Track_8375,8375,183,0,0,0,0,0,182,418,600,7.365,8375,116.273,190.68900000000002,0,0.141,1.445,1.076e-07,0.091,0.179,3.0269999999999997,3.392,2.22,3.083,0.223,cyaB-fliC-,PaQa,0,2
Track_8428,8428,27,0,0,0,0,0,26,421,447,1.181,8428,155.768,130.61,0,0.345,0.715,0.079,0.374,0.18600000000000003,2.218,3.165,1.579,2.181,0.413,cyaB-fliC-,PaQa,0,2
Track_8456,8456,27,1,1,0,0,0,27,423,450,12.568,8456,325.51,74.89699999999999,0,1.101,2.339,0.312,1.034,0.556,2.909,4.048,1.6909999999999998,3.0069999999999997,0.557,cyaB-fliC-,PaQa,0,2
Track_8468,8468,28,1,1,0,0,0,28,424,452,0.515,8468,136.995,21.304000000000002,0,0.111,0.9420000000000001,0.0009279999999999999,0.076,0.172,2.119,2.717,1.6059999999999999,2.095,0.315,cyaB-fliC-,PaQa,0,2
Track_8500,8500,32,1,1,0,0,0,32,425,457,8.98,8500,265.543,144.94,0,1.095,2.525,0.281,0.9890000000000001,0.597,2.9939999999999998,4.0,1.9340000000000002,3.1,0.508,cyaB-fliC-,PaQa,0,2
Track_8523,8523,46,1,1,0,0,0,46,427,473,0.762,8523,249.865,139.144,0,0.508,1.805,0.055,0.318,0.455,2.272,2.8160000000000003,1.514,2.3169999999999997,0.308,cyaB-fliC-,PaQa,0,2
Track_8539,8539,22,1,1,0,0,0,22,427,449,9.036,8539,73.704,217.93099999999998,0,0.7709999999999999,2.263,0.11599999999999999,0.68,0.434,2.055,2.8339999999999996,1.5219999999999998,1.9269999999999998,0.39,cyaB-fliC-,PaQa,0,2
Track_8600,8600,25,0,0,0,0,0,24,431,455,11.805,8600,232.865,55.503,0,0.98,2.478,0.158,0.8809999999999999,0.616,2.8080000000000003,3.2060000000000004,2.325,2.898,0.21899999999999997,cyaB-fliC-,PaQa,0,2
Track_8641,8641,59,1,1,0,0,0,59,433,492,0.452,8641,211.767,202.36900000000003,0,0.16,0.764,0.0005275000000000001,0.138,0.139,1.966,2.488,1.535,1.9380000000000002,0.201,cyaB-fliC-,PaQa,0,2
Track_8644,8644,28,0,0,0,0,0,27,433,460,7.331,8644,206.076,139.222,0,0.46399999999999997,1.844,0.008,0.24100000000000002,0.513,2.109,2.7,1.5830000000000002,2.116,0.242,cyaB-fliC-,PaQa,0,2
Track_8655,8655,33,1,1,0,0,0,33,434,467,14.456,8655,57.799,20.447,0,1.02,2.077,0.272,0.98,0.494,2.597,3.4989999999999997,1.7919999999999998,2.58,0.413,cyaB-fliC-,PaQa,0,2
Track_8661,8661,22,1,1,0,0,0,22,435,457,12.126,8661,18.724,49.44,0,0.82,1.3419999999999999,0.581,0.792,0.195,2.066,2.4419999999999997,1.6580000000000001,2.104,0.215,cyaB-fliC-,PaQa,0,2
Track_8671,8671,25,1,1,0,0,0,25,435,460,9.581,8671,294.585,143.856,0,1.006,2.17,0.139,1.048,0.5529999999999999,2.6830000000000003,3.425,1.755,2.655,0.48,cyaB-fliC-,PaQa,0,2
Track_8708,8708,23,1,1,0,0,0,23,437,460,7.638999999999999,8708,109.87,60.556999999999995,0,0.88,1.996,0.107,0.816,0.45899999999999996,2.258,2.9339999999999997,1.55,2.222,0.366,cyaB-fliC-,PaQa,0,2
Track_8720,8720,23,0,0,0,0,0,22,438,460,10.146,8720,56.565,104.088,0,0.7909999999999999,1.93,0.133,0.716,0.444,3.1639999999999997,3.4610000000000003,2.178,3.332,0.34700000000000003,cyaB-fliC-,PaQa,0,2
Track_8738,8738,25,0,0,0,0,0,24,439,463,9.62,8738,301.07599999999996,249.83900000000003,0,0.486,1.827,0.053,0.27899999999999997,0.508,2.823,3.327,2.255,2.802,0.243,cyaB-fliC-,PaQa,0,2
Track_8752,8752,56,0,0,0,0,0,55,440,495,3.147,8752,249.62400000000002,25.625,0,0.228,1.492,8.88e-07,0.158,0.254,3.1310000000000002,3.4360000000000004,2.421,3.193,0.19899999999999998,cyaB-fliC-,PaQa,0,2
Track_8850,8850,26,0,0,0,0,0,25,445,470,0.284,8850,24.969,248.91400000000002,0,0.204,1.0490000000000002,0.036000000000000004,0.13699999999999998,0.23399999999999999,1.903,2.323,1.546,1.9,0.182,cyaB-fliC-,PaQa,0,2
Track_8880,8880,28,0,0,0,0,0,27,447,474,4.559,8880,158.632,1.682,0,0.304,2.275,0.002,0.078,0.5820000000000001,1.95,3.1,1.51,1.895,0.33,cyaB-fliC-,PaQa,0,2
Track_8881,8881,31,1,1,0,0,0,31,447,478,0.79,8881,323.452,175.625,0,0.258,1.091,2.595e-07,0.155,0.282,1.993,2.338,1.5659999999999998,2.01,0.20199999999999999,cyaB-fliC-,PaQa,0,2
Track_8897,8897,27,1,1,0,0,0,27,448,475,0.802,8897,169.575,133.608,0,0.36200000000000004,0.9490000000000001,0.046,0.302,0.272,2.005,2.6010000000000004,1.536,2.02,0.318,cyaB-fliC-,PaQa,0,2
Track_8917,8917,24,0,0,0,0,0,23,450,473,3.536,8917,166.442,107.09899999999999,0,0.799,2.335,0.040999999999999995,0.62,0.546,2.662,3.138,1.661,2.812,0.426,cyaB-fliC-,PaQa,0,2
Track_8967,8967,26,1,1,0,0,0,26,452,478,4.61,8967,220.43900000000002,248.196,0,0.506,2.169,0.054000000000000006,0.426,0.457,2.252,2.8989999999999996,1.579,2.31,0.33899999999999997,cyaB-fliC-,PaQa,0,2
Track_8977,8977,112,1,1,0,0,0,112,453,565,0.6559999999999999,8977,139.792,117.93799999999999,0,0.19399999999999998,1.61,4.601e-07,0.09,0.262,3.3680000000000003,4.08,1.5219999999999998,3.574,0.555,cyaB-fliC-,PaQa,0,2
Track_8984,8984,35,1,1,0,0,0,35,453,488,16.55,8984,237.25900000000001,259.53,0,0.784,2.648,0.062,0.43,0.693,2.4530000000000003,3.616,1.581,2.451,0.512,cyaB-fliC-,PaQa,0,2
