Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR,Strain,Reporter,TimePoint,TeckRep
ID431286,431286,0,2.72056,68.64981,20.31829,0,231,77,2.5,1,-10921639,19.61538,0,0,255,4335,68.10394000000001,1.0,1.0,0.28802,fliC-,PaQa,0,1
ID431407,431407,0,2.67748,68.64079,20.481939999999998,0,234,78,2.5,1,-10921639,19.61538,0,0,255,4335,68.10394000000001,1.0,1.0,0.28802,fliC-,PaQa,0,1
ID431530,431530,0,3.14249,68.63633,20.3729,0,237,79,2.5,1,-10921639,23.07692,0,0,255,5100,73.32393,1.0,1.0,0.31473,fliC-,PaQa,0,1
ID431656,431656,0,3.14249,68.63633,20.3729,0,240,80,2.5,1,-10921639,23.07692,0,0,255,5100,73.32393,1.0,1.0,0.31473,fliC-,PaQa,0,1
ID431782,431782,0,3.14249,68.63633,20.3729,0,243,81,2.5,1,-10921639,23.07692,0,0,255,5100,73.32393,1.0,1.0,0.31473,fliC-,PaQa,0,1
ID431907,431907,0,3.14249,68.63633,20.3729,0,246,82,2.5,1,-10921639,23.07692,0,0,255,5100,73.32393,1.0,1.0,0.31473,fliC-,PaQa,0,1
ID432147,432147,0,2.8702900000000002,68.66878,20.26904,0,249,83,2.5,1,-10921639,20.76923,0,0,255,4590,69.90641,1.0,1.0,0.2971,fliC-,PaQa,0,1
ID432025,432025,0,2.8702900000000002,68.66878,20.26904,0,252,84,2.5,1,-10921639,20.76923,0,0,255,4590,69.90641,1.0,1.0,0.2971,fliC-,PaQa,0,1
ID432269,432269,0,2.8702900000000002,68.66878,20.26904,0,255,85,2.5,1,-10921639,20.76923,0,0,255,4590,69.90641,1.0,1.0,0.2971,fliC-,PaQa,0,1
ID432386,432386,0,2.8702900000000002,68.66878,20.26904,0,258,86,2.5,1,-10921639,20.76923,0,0,255,4590,69.90641,1.0,1.0,0.2971,fliC-,PaQa,0,1
ID432632,432632,0,2.91015,68.66369,20.23869,0,261,87,2.5,1,-10921639,20.76923,0,0,255,4590,69.90641,1.0,1.0,0.2971,fliC-,PaQa,0,1
ID432506,432506,0,3.14249,68.63633,20.3729,0,264,88,2.5,1,-10921639,23.07692,0,0,255,5100,73.32393,1.0,1.0,0.31473,fliC-,PaQa,0,1
ID432760,432760,0,3.14249,68.63633,20.3729,0,267,89,2.5,1,-10921639,23.07692,0,0,255,5100,73.32393,1.0,1.0,0.31473,fliC-,PaQa,0,1
ID432887,432887,0,2.85072,68.65601,20.50219,0,270,90,2.5,1,-10921639,20.76923,0,0,255,4590,69.90641,1.0,1.0,0.2971,fliC-,PaQa,0,1
ID433141,433141,0,2.85072,68.65601,20.50219,0,273,91,2.5,1,-10921639,20.76923,0,0,255,4590,69.90641,1.0,1.0,0.2971,fliC-,PaQa,0,1
ID433014,433014,0,2.85072,68.65601,20.50219,0,276,92,2.5,1,-10921639,20.76923,0,0,255,4590,69.90641,1.0,1.0,0.2971,fliC-,PaQa,0,1
ID433263,433263,0,2.85072,68.65601,20.50219,0,279,93,2.5,1,-10921639,20.76923,0,0,255,4590,69.90641,1.0,1.0,0.2971,fliC-,PaQa,0,1
ID433390,433390,0,2.72056,68.68341,20.44622,0,282,94,2.5,1,-10921639,19.61538,0,0,255,4335,68.10394000000001,1.0,1.0,0.28802,fliC-,PaQa,0,1
ID433520,433520,0,2.88218,68.71828000000001,20.4452,0,285,95,2.5,1,-10921639,20.76923,0,0,255,4590,69.90641,1.0,1.0,0.2971,fliC-,PaQa,0,1
ID433645,433645,0,3.01234,68.69081,20.497529999999998,0,288,96,2.5,1,-10921639,21.92308,0,0,255,4845,71.64488,1.0,1.0,0.306,fliC-,PaQa,0,1
ID433772,433772,0,2.88218,68.71828000000001,20.4452,0,291,97,2.5,1,-10921639,20.76923,0,0,255,4590,69.90641,1.0,1.0,0.2971,fliC-,PaQa,0,1
ID433899,433899,0,3.02632,68.76590999999999,20.42459,0,294,98,2.5,1,-10921639,21.92308,0,0,255,4845,71.64488,1.0,1.0,0.306,fliC-,PaQa,0,1
ID434024,434024,0,3.02632,68.76590999999999,20.42459,0,297,99,2.5,1,-10921639,21.92308,0,0,255,4845,71.64488,1.0,1.0,0.306,fliC-,PaQa,0,1
ID434150,434150,0,3.14249,68.80494,20.379939999999998,0,300,100,2.5,1,-10921639,23.07692,0,0,255,5100,73.32393,1.0,1.0,0.31473,fliC-,PaQa,0,1
ID421959,421959,1,3.2455,2.30175,23.72703,0,0,0,2.5,1,-10921639,27.69231,0,0,255,6120,79.5191,1.0,0.9604600000000001,0.34121999999999997,fliC-,PaQa,0,1
ID422194,422194,1,3.08373,2.28255,23.7079,0,3,1,2.5,1,-10921639,26.538459999999997,0,0,255,5865,78.04215,1.0,0.95878,0.3329,fliC-,PaQa,0,1
ID422074,422074,1,3.08373,2.28255,23.7079,0,6,2,2.5,1,-10921639,26.538459999999997,0,0,255,5865,78.04215,1.0,0.95878,0.3329,fliC-,PaQa,0,1
ID422307,422307,1,3.11363,2.28538,23.604770000000002,0,9,3,2.5,1,-10921639,26.538459999999997,0,0,255,5865,78.04215,1.0,0.95878,0.3329,fliC-,PaQa,0,1
ID422419,422419,1,3.0018599999999998,2.29189,23.65144,0,12,4,2.5,1,-10921639,25.38462,0,0,255,5610,76.51923000000001,1.0,0.95694,0.32444,fliC-,PaQa,0,1
ID422536,422536,1,3.11363,2.28538,23.604770000000002,0,15,5,2.5,1,-10921639,26.538459999999997,0,0,255,5865,78.04215,1.0,0.95878,0.3329,fliC-,PaQa,0,1
ID422652,422652,1,3.11363,2.28538,23.604770000000002,0,18,6,2.5,1,-10921639,26.538459999999997,0,0,255,5865,78.04215,1.0,0.95878,0.3329,fliC-,PaQa,0,1
ID422769,422769,1,3.08425,2.23464,23.60754,0,21,7,2.5,1,-10921639,26.538459999999997,0,0,255,5865,78.04215,1.3590799999999998,0.9454100000000001,0.33050999999999997,fliC-,PaQa,0,1
ID422885,422885,1,3.08425,2.23464,23.60754,0,24,8,2.5,1,-10921639,26.538459999999997,0,0,255,5865,78.04215,1.3590799999999998,0.9454100000000001,0.33050999999999997,fliC-,PaQa,0,1
ID423001,423001,1,2.90433,2.25285,23.49969,0,27,9,2.5,1,-10921639,24.23077,0,0,255,5355,74.94753,1.0,0.95494,0.31585,fliC-,PaQa,0,1
ID423119,423119,1,3.10603,2.25821,23.3907,0,30,10,2.5,1,-10921639,26.538459999999997,0,0,255,5865,78.04215,1.0,0.95878,0.3329,fliC-,PaQa,0,1
ID423241,423241,1,3.10603,2.25821,23.3907,0,33,11,2.5,1,-10921639,26.538459999999997,0,0,255,5865,78.04215,1.0,0.95878,0.3329,fliC-,PaQa,0,1
ID423356,423356,1,2.93836,2.23373,23.39173,0,36,12,2.5,1,-10921639,25.38462,0,0,255,5610,76.51923000000001,1.26178,0.95694,0.32444,fliC-,PaQa,0,1
ID423476,423476,1,2.93836,2.23373,23.39173,0,39,13,2.5,1,-10921639,25.38462,0,0,255,5610,76.51923000000001,1.26178,0.95694,0.32444,fliC-,PaQa,0,1
ID423596,423596,1,3.02782,2.255,23.33213,0,42,14,2.5,1,-10921639,26.538459999999997,0,0,255,5865,78.04215,1.26083,0.95878,0.3329,fliC-,PaQa,0,1
ID423719,423719,1,3.10969,2.2526,23.27504,0,45,15,2.5,1,-10921639,27.69231,0,0,255,6120,79.5191,1.2598799999999999,0.9604600000000001,0.34121999999999997,fliC-,PaQa,0,1
ID423956,423956,1,3.10969,2.2526,23.27504,0,48,16,2.5,1,-10921639,27.69231,0,0,255,6120,79.5191,1.2598799999999999,0.9604600000000001,0.34121999999999997,fliC-,PaQa,0,1
ID423838,423838,1,3.10969,2.2526,23.27504,0,51,17,2.5,1,-10921639,27.69231,0,0,255,6120,79.5191,1.2598799999999999,0.9604600000000001,0.34121999999999997,fliC-,PaQa,0,1
ID424193,424193,1,3.24799,2.2263900000000003,23.284229999999997,0,54,18,2.5,1,-10921639,28.84615,0,0,255,6375,80.95259,1.35839,0.9496700000000001,0.34713,fliC-,PaQa,0,1
ID424074,424074,1,3.10969,2.2526,23.275029999999997,0,57,19,2.5,1,-10921639,27.69231,0,0,255,6120,79.5191,1.2598799999999999,0.9604600000000001,0.34121999999999997,fliC-,PaQa,0,1
ID424430,424430,1,3.10969,2.2526,23.27504,0,60,20,2.5,1,-10921639,27.69231,0,0,255,6120,79.5191,1.2598799999999999,0.9604600000000001,0.34121999999999997,fliC-,PaQa,0,1
ID424313,424313,1,3.24799,2.2263900000000003,23.284229999999997,0,63,21,2.5,1,-10921639,28.84615,0,0,255,6375,80.95259,1.35839,0.9496700000000001,0.34713,fliC-,PaQa,0,1
ID424667,424667,1,3.10969,2.2526,23.27504,0,66,22,2.5,1,-10921639,27.69231,0,0,255,6120,79.5191,1.2598799999999999,0.9604600000000001,0.34121999999999997,fliC-,PaQa,0,1
ID424546,424546,1,3.10969,2.2526,23.27504,0,69,23,2.5,1,-10921639,27.69231,0,0,255,6120,79.5191,1.2598799999999999,0.9604600000000001,0.34121999999999997,fliC-,PaQa,0,1
ID424902,424902,1,3.10969,2.2526,23.275029999999997,0,72,24,2.5,1,-10921639,27.69231,0,0,255,6120,79.5191,1.2598799999999999,0.9604600000000001,0.34121999999999997,fliC-,PaQa,0,1
ID424786,424786,1,3.24799,2.2263900000000003,23.284229999999997,0,75,25,2.5,1,-10921639,28.84615,0,0,255,6375,80.95259,1.35839,0.9496700000000001,0.34713,fliC-,PaQa,0,1
ID425019,425019,1,3.24799,2.2263900000000003,23.284229999999997,0,78,26,2.5,1,-10921639,28.84615,0,0,255,6375,80.95259,1.35839,0.9496700000000001,0.34713,fliC-,PaQa,0,1
ID425137,425137,1,3.31345,2.23643,23.227729999999998,0,81,27,2.5,1,-10921639,30.0,0,0,255,6630,82.3449,1.0,0.9515600000000001,0.35528000000000004,fliC-,PaQa,0,1
ID425258,425258,1,3.31345,2.23643,23.227729999999998,0,84,28,2.5,1,-10921639,30.0,0,0,255,6630,82.3449,1.0,0.9515600000000001,0.35528000000000004,fliC-,PaQa,0,1
ID425372,425372,1,3.31345,2.23643,23.227729999999998,0,87,29,2.5,1,-10921639,30.0,0,0,255,6630,82.3449,1.0,0.9515600000000001,0.35528000000000004,fliC-,PaQa,0,1
ID425491,425491,1,3.26238,2.24293,23.17241,0,90,30,2.5,1,-10921639,28.84615,0,0,255,6375,80.95259,1.0,0.9496700000000001,0.34713,fliC-,PaQa,0,1
ID425610,425610,1,3.26238,2.24293,23.17241,0,93,31,2.5,1,-10921639,28.84615,0,0,255,6375,80.95259,1.0,0.9496700000000001,0.34713,fliC-,PaQa,0,1
ID425848,425848,1,3.12955,2.26946,23.15605,0,96,32,2.5,1,-10921639,27.69231,0,0,255,6120,79.5191,1.0,0.9604600000000001,0.34121999999999997,fliC-,PaQa,0,1
ID425730,425730,1,3.12955,2.26946,23.15605,0,99,33,2.5,1,-10921639,27.69231,0,0,255,6120,79.5191,1.0,0.9604600000000001,0.34121999999999997,fliC-,PaQa,0,1
ID425972,425972,1,3.11363,2.28539,23.279770000000003,0,102,34,2.5,1,-10921639,26.538459999999997,0,0,255,5865,78.04215,1.0,0.95878,0.3329,fliC-,PaQa,0,1
ID426095,426095,1,3.12955,2.26946,23.15605,0,105,35,2.5,1,-10921639,27.69231,0,0,255,6120,79.5191,1.0,0.9604600000000001,0.34121999999999997,fliC-,PaQa,0,1
ID426213,426213,1,3.2913099999999997,2.28939,23.1699,0,108,36,2.5,1,-10921639,28.84615,0,0,255,6375,80.95259,1.0,0.96201,0.34943,fliC-,PaQa,0,1
ID426334,426334,1,3.11363,2.28538,23.279770000000003,0,111,37,2.5,1,-10921639,26.538459999999997,0,0,255,5865,78.04215,1.0,0.95878,0.3329,fliC-,PaQa,0,1
ID426457,426457,1,3.11363,2.28539,23.279770000000003,0,114,38,2.5,1,-10921639,26.538459999999997,0,0,255,5865,78.04215,1.0,0.95878,0.3329,fliC-,PaQa,0,1
ID426579,426579,1,3.11363,2.28539,23.279770000000003,0,117,39,2.5,1,-10921639,26.538459999999997,0,0,255,5865,78.04215,1.0,0.95878,0.3329,fliC-,PaQa,0,1
ID426700,426700,1,3.11363,2.28538,23.279770000000003,0,120,40,2.5,1,-10921639,26.538459999999997,0,0,255,5865,78.04215,1.0,0.95878,0.3329,fliC-,PaQa,0,1
ID426822,426822,1,3.11363,2.28539,23.279770000000003,0,123,41,2.5,1,-10921639,26.538459999999997,0,0,255,5865,78.04215,1.0,0.95878,0.3329,fliC-,PaQa,0,1
ID426944,426944,1,3.11363,2.28538,23.279770000000003,0,126,42,2.5,1,-10921639,26.538459999999997,0,0,255,5865,78.04215,1.0,0.95878,0.3329,fliC-,PaQa,0,1
ID427066,427066,1,2.9332599999999998,2.30567,23.17224,0,129,43,2.5,1,-10921639,24.23077,0,0,255,5355,74.94753,1.0,0.96973,0.31834,fliC-,PaQa,0,1
ID427190,427190,1,2.9332599999999998,2.30567,23.17224,0,132,44,2.5,1,-10921639,24.23077,0,0,255,5355,74.94753,1.0,0.96973,0.31834,fliC-,PaQa,0,1
ID427309,427309,1,2.9332599999999998,2.30567,23.17224,0,135,45,2.5,1,-10921639,24.23077,0,0,255,5355,74.94753,1.0,0.96973,0.31834,fliC-,PaQa,0,1
ID427430,427430,1,2.9332599999999998,2.30567,23.17224,0,138,46,2.5,1,-10921639,24.23077,0,0,255,5355,74.94753,1.0,0.96973,0.31834,fliC-,PaQa,0,1
