Label,NUMBER_SPOTS,NUMBER_GAPS,LONGEST_GAP,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_INDEX,TRACK_ID,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TRACK_MAX_QUALITY,TRACK_MIN_QUALITY,TRACK_MEDIAN_QUALITY,TRACK_STD_QUALITY,Strain,Reporter,TimePoint,TeckRep
Track_135,114,2,2,5,0,0,267,0,267,3.68339,135,135,218.08579,115.86618,0,0.31794,1.15755,0.00541,0.20993,0.29782,3.4164,7.52889,1.03231,3.46535,1.08808,fliC-,PaQa,3,1
Track_136,73,0,0,3,0,0,156,0,156,4.91486,136,136,229.03497,117.24978,0,0.26586,1.47102,0.00573,0.15408,0.32899999999999996,3.58106,7.5552199999999985,1.12079,3.5287300000000004,1.22509,fliC-,PaQa,3,1
Track_149,103,0,0,2,0,0,300,0,300,1.28794,149,149,150.30508999999995,132.78611,0,0.03738,0.40048,1.708e-13,0.0228,0.05567,2.95608,3.49887,2.03424,3.02632,0.30505,fliC-,PaQa,3,1
Track_163,170,0,0,4,0,0,300,0,300,3.95607,163,163,200.28945,155.8426,0,0.1787,1.58998,0.00065,0.06516,0.26789,3.4336,6.9927100000000015,1.36578,3.35931,0.84175,fliC-,PaQa,3,1
Track_167,101,0,0,0,0,0,300,0,300,1.82328,167,167,273.74245,148.09903,0,0.03062,0.1326,7.276e-08,0.02745,0.02498,4.13857,4.7234300000000005,3.32826,4.21868,0.26733,fliC-,PaQa,3,1
Track_173,101,0,0,0,0,0,300,0,300,1.6771900000000002,173,173,59.84311999999999,177.66018,0,0.08437,0.81706,0.007559999999999998,0.045860000000000005,0.12128,3.66088,4.95374,2.5627,3.71377,0.38051,fliC-,PaQa,3,1
Track_178,101,0,0,0,0,0,300,0,300,3.3247800000000005,178,178,181.66037,164.09041000000005,0,0.11776,0.73063,0.0,0.06646,0.16746,3.84283,4.62439,1.25684,3.94572,0.47658,fliC-,PaQa,3,1
Track_193,85,1,1,0,0,0,255,0,255,1.76659,193,193,94.72178,217.04149,0,0.08653,0.35908,8.890000000000002e-08,0.07265,0.0713,3.04,4.1651099999999985,1.07579,3.32956,0.85308,fliC-,PaQa,3,1
Track_196,64,1,1,5,0,0,168,0,168,8.31529,196,196,252.56086,226.98627,0,0.15765,1.02512,0.00317,0.10833,0.17799,2.92388,4.794969999999998,1.07579,2.6448,0.92039,fliC-,PaQa,3,1
Track_200,54,1,1,1,0,0,159,0,159,4.79852,200,200,82.99724,203.67453,0,0.04942,0.15019000000000002,3.083e-08,0.03842,0.03903,2.92138,3.62817,1.07579,3.21897,0.61233,fliC-,PaQa,3,1
Track_202,102,0,0,1,0,0,300,0,300,1.38231,202,202,238.61115,205.77836,0,0.03785,0.12658,3.38e-08,0.03714,0.0248,4.17183,4.69273,3.77687,4.19118,0.2245,fliC-,PaQa,3,1
Track_207,105,0,0,3,0,0,300,0,300,1.65003,207,207,68.65120999999999,257.77656,0,0.0529,0.40812,2.008e-10,0.03295,0.06361,3.80626,4.49453,2.18523,3.85608,0.4358,fliC-,PaQa,3,1
Track_217,67,2,1,4,0,0,192,0,192,6.56019,217,217,69.38029,240.45113,0,0.05259,0.38562,1.196e-07,0.04497,0.0517,2.40984,3.68503,1.04633,2.32783,0.5411100000000001,fliC-,PaQa,3,1
Track_219,58,0,0,1,0,0,165,0,165,2.11214,219,219,160.38748,241.14962000000003,0,0.09114,0.6296,0.0,0.06079,0.11399,2.69036,3.42029,1.7399099999999998,2.69102,0.38279,fliC-,PaQa,3,1
Track_226,68,0,0,0,0,0,201,0,201,14.81405,226,226,209.62501,331.82501,0,0.17318,0.87416,0.0,0.1028,0.18084,3.35158,4.84544,1.14171,3.45752,0.74278,fliC-,PaQa,3,1
Track_227,99,2,1,0,0,0,300,0,300,2.00824,227,227,166.42137,307.5842,0,0.0424,0.3095,1.553e-08,0.03132,0.04295,1.7780200000000002,2.86535,1.0113,1.78465,0.31823,fliC-,PaQa,3,1
