Label,NUMBER_SPOTS,NUMBER_GAPS,LONGEST_GAP,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_INDEX,TRACK_ID,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TRACK_MAX_QUALITY,TRACK_MIN_QUALITY,TRACK_MEDIAN_QUALITY,TRACK_STD_QUALITY,Strain,Reporter,TimePoint,TeckRep
Track_101,69,0,0,0,0,0,204,0,204,2.54292,97,101,228.48162,272.99939,0,0.10489,0.6926899999999999,4.689e-08,0.08217,0.10617,3.7506,4.39444,2.05198,3.77552,0.33646,pilG-fliC-,PaQa,0,1
Track_103,101,0,0,0,0,0,300,0,300,0.39416,99,103,199.95756,245.97493,0,0.0227,0.1377,0.00112,0.01529,0.02428,2.3098,2.90711,1.70595,2.34947,0.28981,pilG-fliC-,PaQa,0,1
Track_104,101,0,0,0,0,0,300,0,300,0.41617,100,104,196.84745,243.91296,0,0.09414,0.32941,0.00636,0.08177000000000001,0.06239,3.14209,3.76911,2.5469999999999997,3.12042,0.19896,pilG-fliC-,PaQa,0,1
Track_105,101,0,0,0,0,0,300,0,300,0.54387,101,105,199.23018,240.08315,0,0.01984,0.10078,9e-05,0.017169999999999998,0.01644,2.56966,2.93677,2.22746,2.55715,0.19328,pilG-fliC-,PaQa,0,1
Track_107,101,0,0,0,0,0,300,0,300,2.62246,103,107,135.17326,253.93484,0,0.12094,0.32874000000000003,0.00878,0.11863,0.06599,3.88377,4.59927,3.22343,3.92231,0.25686,pilG-fliC-,PaQa,0,1
Track_109,101,0,0,0,0,0,300,0,300,0.54074,105,109,90.3697,305.3399100000001,0,0.02568,0.09428,0.0,0.01743,0.027760000000000003,3.74137,4.17857,3.1378,3.679980000000001,0.26003000000000004,pilG-fliC-,PaQa,0,1
Track_111,101,0,0,0,0,0,300,0,300,0.61326,107,111,115.15308,304.38254,0,0.03608,0.11217,1.41e-08,0.02919,0.02564,3.90806,4.24901,3.4564,3.91802,0.12475,pilG-fliC-,PaQa,0,1
Track_113,101,0,0,0,0,0,300,0,300,0.6650699999999999,109,113,275.82383,308.8046,0,0.10609,0.31863,1.82e-08,0.08302000000000001,0.07869,3.46164,5.0895800000000015,2.70283,3.20333,0.61575,pilG-fliC-,PaQa,0,1
Track_114,103,0,0,1,0,0,300,0,300,2.53842,110,114,126.84656,308.42853,0,0.14504,0.47471,6.795e-08,0.12600999999999998,0.10393,3.3704,3.76134,2.7258400000000003,3.38934,0.23956,pilG-fliC-,PaQa,0,1
Track_115,101,0,0,0,0,0,300,0,300,1.34001,111,115,9.75,306.80001,0,0.0709,0.22292,2.483e-07,0.05806,0.04707,3.36089,3.68503,2.94315,3.38975,0.16001,pilG-fliC-,PaQa,0,1
Track_116,103,0,0,2,0,0,300,0,300,0.08728,112,116,216.66215,305.8143100000001,0,0.0433,0.12187,5.259e-08,0.04298,0.02537,2.52502,2.84459,2.19767,2.5047,0.16624,pilG-fliC-,PaQa,0,1
Track_117,106,0,0,2,0,0,300,0,300,0.4875,113,117,175.5,291.85001,0,0.00997,0.05417,3.79e-14,1.376e-07,0.01695,3.3422300000000003,3.63521,2.43461,3.43687,0.2542,pilG-fliC-,PaQa,0,1
Track_118,102,0,0,1,0,0,300,0,300,1.40394,114,118,246.83485,286.09607,0,0.15018,0.36984,3.215e-07,0.14292,0.07615,2.92163,3.90784,1.90153,2.94345,0.42953,pilG-fliC-,PaQa,0,1
Track_119,102,0,0,1,0,0,300,0,300,0.43246,115,119,122.77094,286.03147,0,0.0664,0.27096,4.56e-08,0.05297,0.0539,3.78083,4.1732,3.40357,3.79151,0.15392999999999998,pilG-fliC-,PaQa,0,1
Track_121,104,0,0,2,0,0,300,0,300,0.85198,117,121,171.14899,303.49599,0,0.04675,0.81318,0.0,0.02015,0.09823,2.66964,3.32301,1.85414,2.75334,0.33067,pilG-fliC-,PaQa,0,1
Track_124,101,0,0,0,0,0,300,0,300,0.06441000000000001,120,124,64.2089,293.35953,0,0.03724,0.16939,1.368e-08,0.02907,0.03916,4.0361,4.90402,3.57371,3.88216,0.29749000000000003,pilG-fliC-,PaQa,0,1
Track_125,101,0,0,0,0,0,300,0,300,0.325,121,125,103.675,331.82501,0,0.00975,0.10833,0.0,0.0,0.031160000000000007,5.41607,6.06195,4.62924,5.5498400000000006,0.23506,pilG-fliC-,PaQa,0,1
Track_127,101,0,0,0,0,0,300,0,300,0.68861,123,127,197.88824,322.20452,0,0.0899,0.4350600000000001,0.00379,0.0725,0.07779,3.27606,4.5526800000000005,2.50465,3.2236700000000003,0.32257,pilG-fliC-,PaQa,0,1
Track_130,110,0,0,6,0,0,300,0,300,0.79811,126,130,209.00259,311.59751,0,0.02973,0.11286,5.247999999999999e-08,0.02629,0.02187,3.68233,4.06901,3.27152,3.68116,0.14802,pilG-fliC-,PaQa,0,1
Track_132,101,0,0,0,0,0,300,0,300,1.48125,128,132,67.22568000000001,321.37538,0,0.02675,0.13368,0.0,0.02196,0.02756,4.0343800000000005,4.36779,3.51244,3.97918,0.22287,pilG-fliC-,PaQa,0,1
Track_133,103,0,0,2,0,0,300,0,300,0.52705,129,133,244.30734,320.71883,0,0.07454,0.23532,1.454e-07,0.06462999999999999,0.04513,3.0112400000000004,3.55535,2.2880000000000003,3.02632,0.23233,pilG-fliC-,PaQa,0,1
Track_135,54,0,0,1,0,0,153,0,153,2.05899,131,135,268.03974,316.13954,0,0.09246,0.67709,4.076e-08,0.06373,0.11576,3.7279,4.573,2.30825,3.7556,0.52945,pilG-fliC-,PaQa,0,1
Track_138,101,0,0,0,0,0,300,0,300,0.7891,134,138,189.49384,1.60148,0,0.0293,0.13125,0.0,0.02152,0.0301,2.977,3.2571,2.5449,2.98231,0.15635,pilG-fliC-,PaQa,0,1
Track_139,101,0,0,0,0,0,300,0,300,0.325,135,139,105.3,0.0,0,0.00758,0.10833,0.0,0.0,0.027780000000000003,3.72115,4.4583,3.08852,3.6726,0.22485,pilG-fliC-,PaQa,0,1
Track_140,100,0,0,0,0,0,297,0,297,0.4214600000000001,136,140,143.42014,22.5636,0,0.03831,0.28427,0.00372,0.03178,0.04335,2.77496,3.15763,2.30465,2.78485,0.19405,pilG-fliC-,PaQa,0,1
Track_141,101,0,0,0,0,0,300,0,300,0.59499,137,141,21.27524,21.77118,0,0.01921,0.0861,1.129e-08,0.01939,0.01755,3.68067,4.09557,3.19224,3.6968,0.21053,pilG-fliC-,PaQa,0,1
Track_142,101,0,0,0,0,0,300,0,300,2.16074,138,142,82.19393000000002,19.36168,0,0.10195,0.43962,1.392e-07,0.0754,0.08727,3.79914,4.25073,3.37776,3.78227,0.17983,pilG-fliC-,PaQa,0,1
Track_143,102,0,0,1,0,0,300,0,300,0.58839,139,143,318.1752,19.01251,0,0.02876,0.1134,1.574e-08,0.02015,0.03145,2.63462,3.20447,1.7050599999999998,2.61401,0.24761,pilG-fliC-,PaQa,0,1
Track_144,101,0,0,0,0,0,300,0,300,0.37188,140,144,262.0858,36.06503,0,0.01327,0.05067,0.0,3.412e-07,0.01658,4.47129,4.86001,4.20694,4.40729,0.14082,pilG-fliC-,PaQa,0,1
Track_145,90,0,0,2,0,0,261,0,261,1.12375,141,145,129.29726000000002,32.31423,0,0.08882000000000001,0.32695,0.0,0.06863999999999999,0.05829,2.85562,3.19943,1.56668,2.89617,0.20433,pilG-fliC-,PaQa,0,1
Track_146,101,0,0,0,0,0,300,0,300,0.33552,142,146,147.6414,22.98747,0,0.05065,0.1648,0.00097,0.04763,0.03043,3.98667,5.42066,2.99516,4.00976,0.42691,pilG-fliC-,PaQa,0,1
Track_147,108,0,0,2,0,0,300,0,300,0.20524,143,147,148.09512,14.72137,0,0.01496,0.06726,0.0,0.007909999999999999,0.01904,3.77623,4.15764,3.37776,3.71009,0.1452,pilG-fliC-,PaQa,0,1
Track_148,101,0,0,0,0,0,300,0,300,0.53101,144,148,2.02102,13.71715,0,0.01529,0.0783,9.891e-09,0.01311,0.01686,3.24997,3.74835,2.87621,3.22939,0.19327,pilG-fliC-,PaQa,0,1
Track_149,102,0,0,1,0,0,300,0,300,2.26289,145,149,269.15331000000003,6.92134,0,0.17245,0.41335,0.02107,0.15987,0.09055,2.51565,3.5097400000000003,1.02597,2.58895,0.5302899999999999,pilG-fliC-,PaQa,0,1
Track_151,101,0,0,0,0,0,300,0,300,0.61835,147,151,128.5983,18.50262,0,0.04069,0.28062,0.0,0.02124,0.05315,3.80581,4.43435,2.19349,3.96671,0.42299,pilG-fliC-,PaQa,0,1
Track_152,101,0,0,0,0,0,300,0,300,0.42269,148,152,302.52783,18.09061,0,0.02023,0.0829,2.45e-09,0.016,0.0194,2.44521,3.01752,2.03335,2.46091,0.20806,pilG-fliC-,PaQa,0,1
Track_153,101,0,0,0,0,0,300,0,300,1.45659,149,153,139.74973,17.29672,0,0.18848,0.50344,0.01513,0.16247,0.1128,2.35547,2.8881,1.79498,2.35612,0.2246,pilG-fliC-,PaQa,0,1
