Label,NUMBER_SPOTS,NUMBER_GAPS,LONGEST_GAP,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_INDEX,TRACK_ID,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TRACK_MAX_QUALITY,TRACK_MIN_QUALITY,TRACK_MEDIAN_QUALITY,TRACK_STD_QUALITY,Strain,Reporter,TimePoint,TeckRep
Track_0,101,0,0,0,0,0,300,0,300,0.39355,0,0,68.55485,20.42031,0,0.01257,0.07568,2.1460000000000002e-09,3.84e-07,0.01706,2.91243,3.2901300000000004,2.38571,2.88218,0.15350999999999998,fliC-,PaQa,0,1
Track_1,101,0,0,0,0,0,300,0,300,0.86972,1,1,2.3685,23.16168,0,0.010740000000000001,0.05756,0.0,2.1989999999999998e-07,0.0149,3.12113,3.44538,2.78503,3.10969,0.14967,fliC-,PaQa,0,1
Track_2,114,1,1,3,0,0,300,0,300,0.29912,2,2,235.26254,14.44389,0,0.009040000000000001,0.07173,0.0,1.574e-07,0.01475,2.75464,3.1253599999999997,2.3227900000000004,2.7749599999999996,0.18741,fliC-,PaQa,0,1
Track_4,104,0,0,2,0,0,300,0,300,3.3179199999999995,4,4,262.93816,2.74485,0,0.07746,0.83885,0.0,0.03476,0.13945,2.51595,3.8300400000000003,0.15471,2.45523,0.69808,fliC-,PaQa,0,1
Track_5,107,1,1,4,0,0,300,0,300,0.40108,5,5,135.68655,13.68556,0,0.00948,0.07459,1.2030000000000001e-08,0.0035399999999999997,0.01305,2.83304,3.1253599999999997,2.55261,2.7749599999999996,0.17342,fliC-,PaQa,0,1
Track_6,101,0,0,0,0,0,300,0,300,0.65,6,6,156.43119,0.0,0,0.0195,0.10833,0.0,0.0,0.04183,4.94271,5.90726,4.27366,4.76904,0.44116000000000005,fliC-,PaQa,0,1
Track_7,111,0,0,4,0,0,300,0,300,2.33682,7,7,196.50832,46.8921,0,0.0172,0.08456,0.0,0.01565,0.01938,2.36361,2.91015,1.5610899999999999,2.36963,0.25283,fliC-,PaQa,0,1
Track_8,101,0,0,0,0,0,300,0,300,0.40319,8,8,296.8056,48.6362,0,0.007529999999999999,0.04913,0.0,1.964e-07,0.01172,3.17005,3.5881,2.96926,3.1520200000000003,0.10472000000000001,fliC-,PaQa,0,1
Track_9,101,0,0,0,0,0,300,0,300,0.38894,9,9,119.8687,41.44782,0,0.01314,0.06911,0.0,0.0052,0.0168,2.15242,2.54562,1.5013,2.2097700000000002,0.18324000000000001,fliC-,PaQa,0,1
Track_10,100,1,1,0,0,0,300,0,300,0.93863,10,10,119.48258,46.35456,0,0.028789999999999996,0.12975,0.0,0.02203,0.03119,1.59261,2.2450200000000002,0.85496,1.56565,0.35491,fliC-,PaQa,0,1
Track_12,101,0,0,0,0,0,300,0,300,0.26921999999999996,12,12,72.19238,37.33726,0,0.007409999999999999,0.041319999999999996,0.0,1.703e-07,0.011590000000000001,3.63801,3.9885800000000002,3.20248,3.63732,0.13662,fliC-,PaQa,0,1
Track_13,102,0,0,1,0,0,300,0,300,0.33233,13,13,140.26296000000002,26.092879999999997,0,0.0059700000000000005,0.04437,0.0,1.388e-07,0.01213,1.5149,1.89595,1.2318200000000001,1.58388,0.16255999999999998,fliC-,PaQa,0,1
Track_14,105,0,0,2,0,0,300,0,300,0.36664,14,14,177.92318,27.38118,0,0.01553,0.07459,1.256e-08,0.01152,0.01715,3.23129,3.5576,2.71325,3.22274,0.17281,fliC-,PaQa,0,1
Track_15,102,0,0,1,0,0,300,0,300,1.05506,15,15,18.96574,59.069109999999995,0,0.0162,0.07293999999999999,0.0,0.00777,0.020640000000000002,3.8029599999999997,4.220940000000001,3.2902,3.81313,0.15780999999999998,fliC-,PaQa,0,1
Track_16,101,0,0,0,0,0,300,0,300,0.38311,16,16,172.30253000000002,60.68028,0,0.01375,0.12025,0.0,0.00225,0.01987,3.4647099999999997,3.8746199999999997,3.08095,3.42965,0.18891,fliC-,PaQa,0,1
Track_17,101,0,0,0,0,0,300,0,300,0.76253,17,17,166.16041,58.50699,0,0.0189,0.08764,1.286e-08,0.01546,0.02132,3.70453,4.0993,3.20001,3.66128,0.214,fliC-,PaQa,0,1
Track_18,104,0,0,2,0,0,300,0,300,1.8329400000000002,18,18,243.95536,57.99386,0,0.0175,0.09072999999999999,0.0,0.0153,0.01842,2.98742,3.56299,2.03605,3.07835,0.35507,fliC-,PaQa,0,1
Track_19,101,0,0,0,0,0,300,0,300,0.30679,19,19,45.49568,57.34516,0,0.012790000000000001,0.06452000000000001,0.0,0.0020399999999999997,0.01825,2.2776,2.61511,2.0322400000000003,2.21813,0.13295,fliC-,PaQa,0,1
Track_20,104,0,0,2,0,0,300,0,300,1.50433,20,20,294.52842999999996,58.058409999999995,0,0.023780000000000003,0.07947,1.0609999999999999e-08,0.01958,0.02232,2.96175,3.525,2.16939,2.9515,0.34066,fliC-,PaQa,0,1
Track_21,102,0,0,1,0,0,300,0,300,1.14645,21,21,166.57527,49.745259999999995,0,0.016069999999999997,0.08596000000000001,0.0,2.6949999999999997e-07,0.020819999999999998,3.3235699999999997,3.6616800000000005,3.04746,3.2989,0.1632,fliC-,PaQa,0,1
Track_22,101,0,0,0,0,0,300,0,300,0.40467,22,22,48.74878,56.625919999999994,0,0.01661,0.12178,6.433e-09,0.00456,0.02518,2.18486,2.485,1.39905,2.20285,0.16259,fliC-,PaQa,0,1
Track_23,106,0,0,4,0,0,300,0,300,1.17218,23,23,77.92073,76.54045,0,0.02598,0.24225,0.0,0.01733,0.0425,1.71176,3.0434,0.18545999999999999,1.7455,0.76365,fliC-,PaQa,0,1
Track_24,129,2,1,7,0,0,300,0,300,0.16833,24,24,227.59509,78.22691,0,0.01028,0.05722000000000001,0.0,2.9129999999999997e-07,0.01511,1.9887400000000002,2.37522,1.23137,2.05757,0.22794,fliC-,PaQa,0,1
Track_25,101,0,0,0,0,0,300,0,300,0.47471,25,25,31.583059999999996,68.86353000000001,0,0.01005,0.07652,1.032e-08,0.0013599999999999999,0.01576,3.01753,3.40151,2.6959,3.05041,0.16951,fliC-,PaQa,0,1
Track_26,101,0,0,0,0,0,300,0,300,1.48318,26,26,125.2953,74.88246,0,0.020919999999999998,0.10684,0.0,0.01838,0.02163,3.41243,3.74036,2.80844,3.45456,0.16469,fliC-,PaQa,0,1
